"(1, 151019789)","(1, 151019787)","(1, 151019785)","(1, 151019784)","(2, 151019789)","(2, 151019787)","(2, 151019785)","(2, 151019784)","(3, 151019789)","(3, 151019787)","(3, 151019785)","(3, 151019784)","(4, 151019789)","(4, 151019787)","(4, 151019785)","(4, 151019784)","(5, 151019789)","(5, 151019787)","(5, 151019785)","(5, 151019784)","(6, 151019789)","(6, 151019787)","(6, 151019785)","(6, 151019784)","(7, 151019789)","(7, 151019787)","(7, 151019785)","(7, 151019784)","(8, 151019789)","(8, 151019787)","(8, 151019785)","(8, 151019784)","(9, 151019789)","(9, 151019787)","(9, 151019785)","(9, 151019784)","(10, 151019789)","(10, 151019787)","(10, 151019785)","(10, 151019784)","(11, 151019789)","(11, 151019787)","(11, 151019785)","(11, 151019784)","(12, 151019789)","(12, 151019787)","(12, 151019785)","(12, 151019784)","(13, 151019789)","(13, 151019787)","(13, 151019785)","(13, 151019784)","(14, 151019789)","(14, 151019787)","(14, 151019785)","(14, 151019784)","(15, 151019789)","(15, 151019787)","(15, 151019785)","(15, 151019784)","(16, 151019789)","(16, 151019787)","(16, 151019785)","(16, 151019784)","(17, 151019789)","(17, 151019787)","(17, 151019785)","(17, 151019784)","(18, 151019789)","(18, 151019787)","(18, 151019785)","(18, 151019784)","(19, 151019789)","(19, 151019787)","(19, 151019785)","(19, 151019784)","(20, 151019789)","(20, 151019787)","(20, 151019785)","(20, 151019784)"
7.49456518645477,4.69086083526601,6.91082190924690,5.56929759653866,7.09130788403313,5.75307605356968,6.87501610746410,5.41900939186882,6.28736261958874,4.66228285338741,5.70991572569563,5.48393146501729,6.07285029511071,5.94009831175426,5.70614163844307,5.78567216539922,7.80714569883664,4.25937013421921,6.72660848999330,4.95421538678624,7.84329808201249,5.16177331102745,6.09069852111522,6.48902939898585,7.12998136550545,4.66170105967777,6.37519293797358,5.06385750075548,5.94884547605815,4.22338799664499,5.34503251687143,5.03933772950554,7.27066567878217,5.00005236380325,6.58778503165776,5.26986841954501,7.17831581297136,5.03907926661220,6.36095625034589,5.37779263558413,6.67965774224524,5.07485363037209,7.25279700900409,5.65379527593062,7.49860011837605,6.28308510182043,5.19584731350868,5.29947209521908,7.01921744791580,5.49509888129736,6.17651522436690,5.02279819497893,7.13094887788303,5.05602149540657,5.36937790893327,5.44795097054271,7.06824653529340,5.84637995659251,5.80671116961611,5.79286442088001,7.43915364800880,4.82676053166865,6.36406870986614,5.39666712188041,5.06202052935344,4.10100278880702,5.01480606601598,4.56223983907285,7.52840489164055,4.97368543029422,6.43883168042640,6.13909298195799,6.46887284893343,5.01976233693598,6.04129499921352,5.26508370031071,6.42939074360479,4.53335872735330,5.50346733262100,5.88717499347537
8.04808366627670,6.33087067522863,6.84315484411229,5.45646183822941,8.89374553317586,7.34271146221196,6.64862947642675,5.79855916990606,8.31598295697198,5.70654612705165,6.83159833910825,5.58914526125054,7.28452891907466,6.51829795733524,6.36402820579269,7.74423550412519,8.61774954435223,5.91524594070129,9.05052325711801,6.25879988281986,8.81251737758970,6.47610709830071,5.60963620306082,6.00181765275786,7.85481323709503,5.53847934294327,7.35708835734549,7.09036102196843,7.52462147967099,6.06609544417971,6.86271236575802,6.43961488311541,7.90092274734608,7.06600397291441,5.54374668290491,6.16612278820599,8.68989161805897,5.69559201469323,7.33292177921466,6.12419909773024,7.72625730532600,4.81173820668365,4.87402432447981,6.21240120029053,8.64590036227534,5.98361844806282,6.32944583219319,5.55400483208520,8.33589423225724,6.64430969662409,6.88526793203837,6.56004265357998,9.22733117633394,5.99993695300481,6.36437911676573,6.13313237371778,7.87687817885882,6.06542255171482,7.18798606919827,6.75529966816955,7.94572414517141,5.46479402723507,8.68400771328576,6.83415994859944,7.98874639487828,6.84807493465458,7.21036826096682,5.19252516569710,8.68329752337541,5.97426772452388,7.24881648712446,5.73875512277810,7.71727181611169,5.89547127551568,7.83132192791147,4.98104769557556,7.88789123137346,4.85702046543872,7.57129713222037,6.27764947396081
8.49141634519419,6.91426167859575,7.91618747199881,6.19275556731148,10.0496082566860,5.56488119654430,8.66405857392570,7.84861359469285,8.27457380903416,6.91357255732215,8.59318653567356,6.58886988831097,8.04346499611096,5.16643182352543,7.65248119575585,6.79130420347594,7.71418224265757,6.42879318459539,5.57738865751468,5.70751048089244,8.26168587180473,7.06565405774917,7.69537189342510,7.05863120795953,7.63375249401715,6.74705407914572,8.15434179074397,7.49682489951812,8.59798303867039,6.14273620947523,8.91594182340195,6.88824931336370,9.06137725987534,6.30994345858989,7.91677703286610,5.88567337657149,8.37867291520276,6.51792120743173,7.27283968127544,7.02186523461832,8.45158828558703,6.00935398758232,7.13733519428998,6.66470209682995,9.08504716862706,7.38635051265811,7.23659303433068,6.72327256451559,7.83012848183051,6.21039581581627,7.82228358154074,7.08272600743401,10.1306283870423,6.11211864780629,7.63061709599394,7.95775744564200,10.9198962148102,6.93658253811496,8.51824308639948,6.92006875256503,8.89269464239005,7.10533167652872,6.91569262154025,6.69706937526244,8.24236626362262,5.25644673304833,7.58683819287049,6.76689224607063,8.80768517239359,5.25563890637973,7.62509851845523,7.38281992194650,8.50687472677116,6.53269779836551,7.62349527045432,7.81646607882526,8.97222142252733,5.49623488858274,7.10320777757974,6.15008929416962
9.35016802546267,8.11487516535143,8.64303954566203,6.55096805736999,10.4801786531419,7.65782241429548,9.13041626435858,8.57215736561202,8.40875307425737,8.51318412873269,8.51090862554026,8.69225604510994,9.59915828179792,7.09537925301773,9.38160611378824,8.04190804326356,9.53194794224214,7.95969128396240,7.64703991174324,7.95208671482119,12.4216668762501,7.39474389335207,8.71400321562859,7.96132354154665,9.04783597899798,7.27010264831454,7.80061655330898,7.17540092686046,10.5820105981839,7.70240758616044,9.51013180435499,8.21172272918485,12.4664704453687,8.77213568956123,7.91471402793273,7.81793143646569,9.53869757104073,8.12672468118286,9.16465205042673,7.66125815990113,10.5455630862708,8.46772523058933,10.3016713404454,7.32325972557769,10.3989452354455,8.71432668793933,9.08110188103953,7.15274439461503,10.5434041395771,8.07544541985927,7.24506061454654,8.25300073376860,10.4938171082970,7.82996454978902,9.92577994401694,8.17029895878591,10.7758467841533,5.27455421577156,7.65359487677234,7.52604885438090,9.15399473419708,7.39019007094967,8.84223240269958,8.56143123437812,8.84805761335428,7.74492108689849,9.54538444745649,7.64282995499582,9.16003836162798,7.94259726762696,9.60122872370553,8.08680829656048,11.3571867268894,8.76285016432437,9.52539899627902,7.08290681255049,11.3469075877312,8.42762421127470,9.83060002786611,7.98495718162125
13.2063145056466,10.0884383879475,11.2055630867586,7.73736003137894,12.9994479847020,7.87877384549220,11.2992721411820,8.74142078064400,13.5463455832537,9.79186351370241,9.92687665487393,8.67029387019585,10.7568883035616,9.48139797737551,9.97467949196184,8.56573050864863,14.1165538784514,8.42158482947156,10.9700561048119,9.95690676689959,12.3112076259065,10.1041488470821,11.2116913032465,7.59387220065771,12.3653597346882,9.58797239143052,10.4056838674398,8.85413432558257,11.0106063825832,8.59844778695046,10.2482942403382,9.13308923785537,11.8200571580336,11.1632149567028,11.4887136038189,8.14366155859118,13.1225772425621,10.0360081773299,10.4546747912644,11.1885880732601,13.7808535461842,8.92217556430032,11.1791022933953,9.26260965444084,13.6596610368393,7.80118267631868,10.4129838708913,8.32906473076550,12.5858990631074,8.72678131480294,11.3392201303286,9.83942755629185,12.3614496561828,9.37131783499911,11.0454951420345,7.58285978274538,13.7437867818529,9.43404697881993,11.9016377338997,8.38040107372016,12.2118058120916,9.94667537413783,12.9280509928684,8.67266158914084,11.6098883267649,8.46345203746941,11.2204291092084,10.4109792432902,10.7055724875730,8.37178796475303,11.6087665642275,8.19177302594389,12.0065918544785,8.87700796211146,10.3518156292695,11.6542319149920,15.1028718512658,9.05270629587112,10.1007083457946,7.30658384628080
13.4831317344071,7.59688805151771,11.8812016448534,10.5410174163204,13.2402444334202,8.92789653788254,11.8692231361178,11.4137921126940,15.5752008970619,10.4022448194562,11.1340443716046,10.5897068606702,13.6811402703540,9.15838896384190,12.4708267265952,10.2553811859204,14.5548618087854,8.26486476540472,12.7606898038687,9.72468343090250,12.7830298914112,10.5431773405642,12.6213019222530,11.1032481141946,11.8652850024818,9.73243917751244,11.3199262280102,11.3576018094725,11.8409482564019,7.91542715426971,11.1261535986731,9.81493170670200,13.6563012727178,9.25549037603653,11.4421813523678,9.02860845659869,14.4537134830886,9.44404884356603,10.3771223311766,10.6045287217258,13.9031248664698,11.2835930110857,13.4677652410033,9.56817689405421,12.5372321972575,9.08019022424668,11.8663315653711,11.3147780631619,10.2586997051714,8.88915031040364,12.4240699156481,9.24366991138210,11.9126328683038,10.5918594102277,12.1900825193503,10.8737611638528,9.69877896152518,8.89653548053312,13.5263884441229,7.58539398501884,13.2813387144954,8.82614507255298,11.0199240144729,9.25928096313485,14.3610789733401,8.51741611299435,10.7525772102426,10.7128690123954,12.8350768730618,9.39316805638189,11.3969976557049,9.30622208159303,12.8581730637311,9.07809927304521,13.2320559105304,11.1360165471027,13.0950309000803,10.4516663029418,13.4634155151748,10.5120093367265
18.6199930518269,10.4884772449331,13.9628812800685,11.6775218332792,15.3871658890608,8.00409197936651,16.6954874445096,14.3895278379155,14.9120064580374,11.3708005221160,12.6132813868916,13.6124187819396,15.7361803302007,10.2760712797730,15.0330726747724,12.8973265720849,20.9549728730102,11.7112900485959,12.7373108737915,13.3461671847704,15.9327917943028,11.4975740957183,14.2765384694240,11.5778441801640,17.4205522005723,12.3230373245420,14.6965174467544,12.1824290795547,17.3189494339495,10.5305521029687,15.3332601314788,12.6106532022426,16.4300257636376,13.3471770069307,14.3200179943419,11.4360462211141,13.7187007434602,11.4027152844250,14.4693305889429,12.0402508941727,14.0082851890390,13.0339321625716,15.0022293616200,11.7124885216248,15.8192569033063,9.84233742234051,15.7708046290563,15.6201751172987,18.5985038401291,11.8031471769532,13.3470385005051,12.6493929107416,15.1556752292480,12.4007199407918,12.3886606806517,13.5574989762034,16.2698190726295,13.3150481190113,13.4984273891688,13.9798364947494,17.2225441171338,11.8060980586132,12.9721261522340,12.1734306705372,14.7642834983116,10.7424298695256,15.1159595150269,12.8082797513906,16.8587301767447,10.4024929141251,15.9257842014951,13.6845454246899,17.7586242394708,10.4468043408878,14.7380639199741,12.5468896936247,16.2500521973246,11.8062992448574,13.9961590615395,13.7726822844292
19.6925290470824,12.4308096609067,14.6701148297985,11.7743042051889,15.7479638543684,13.0771986715473,14.6525503092943,13.7063977767156,21.2108055053428,15.1902991450320,14.6425665416082,11.8688900876778,17.3148612673612,13.4845824872077,16.5871388407819,12.1296972366976,19.0390568834272,11.7802210049300,15.5602297098565,12.4686757090762,16.8684757276329,13.3646439368390,15.1190695195364,13.0509843129131,17.2051181235108,12.5801662464769,12.9269182176279,12.4652116845922,17.7333878025099,8.92492080054578,15.6549312400701,13.2032161699306,14.3606260937658,14.5634400943262,16.1391187439779,12.5509188076557,17.0363037179116,12.3907306845626,15.2093536357552,11.5983082204308,20.3361094151681,12.6519957727960,15.3882262019903,13.9001222500046,17.3433618559005,10.8699725328050,13.4392298908516,11.9342738537990,14.9678837715755,11.7215202778109,13.8054417857235,12.3009191675327,15.0903597772383,15.0975945026850,15.4243785791079,12.1194467661345,17.0172476680125,13.7844993141547,17.0800114296528,12.0986545522214,16.5841856447571,9.72795299918906,15.2304767604440,12.5173017242547,18.2364777120360,13.0691992855493,15.7975178650205,13.4933837771852,20.4519284026088,13.1492330619117,15.3513866301454,15.8742077471969,17.5191484251266,12.4802467837847,15.2474913349824,13.1878116436895,19.0627550087265,13.2959661796882,10.9842582475584,14.8995545237244
21.6390075943513,16.2012965362223,18.2212980644644,16.5297656495143,16.8500550107134,13.3532546298209,18.5540997355802,19.1311694272700,19.4722498276156,15.7821331800157,17.3376689768669,16.0739440000254,22.0501085416121,14.2033156173466,16.8282402092729,13.1060157713765,25.3086808936707,15.5592160019536,19.8364079011651,14.7428085920995,18.1759227387738,16.2756318993308,21.8653093458183,14.9661533381676,19.5823523573664,13.6907233641650,16.8163277202378,21.7330943733134,20.4356763010721,13.2452281982196,17.2458608475898,17.4866460306238,20.5490018306472,11.9426304760043,19.7972497458881,14.9567128161760,20.2303247102066,15.3270027197317,21.0819295197522,17.2811086179129,21.2552345320461,15.1473581941026,20.2951560442722,17.0868437320176,23.9934041461681,19.0195437816472,18.9451275500550,16.7818208444967,23.4676997439255,15.2580170213298,20.1713986146854,18.7741398804185,21.8920795610883,16.2075120171076,19.7944961024415,16.9236556084851,20.9148192372069,14.1391222386598,16.8485697004771,19.3692126088483,21.4857529072692,14.4594331794264,19.0405209364792,16.2862118731989,18.7701211753472,18.3850805414526,18.5680535703474,14.4910461833787,23.3099617768587,14.2542460759053,17.4491769459340,16.2555043544223,18.2247790504347,13.9107946582135,21.2506176128339,14.5522203048477,19.7092575473737,14.8205346113023,18.2069321943812,16.5060423209936
26.2949052043717,17.1492570209548,18.8416859401449,17.5203730477939,24.0272690487717,17.3342715047769,25.8874750470931,16.4575330672031,24.6606805445318,13.1820770322458,20.8317168029035,17.3835993580857,25.8287656780628,18.5730392793647,16.5245657095531,18.3967293638805,25.8870193890716,18.9638690926456,21.7715621703419,20.2900698797366,28.7339465609746,14.7012715098819,19.7835086275766,20.5481563814069,29.1744417941078,15.7842151938958,22.7664618077401,18.3935200019883,24.6695343574340,20.2870567761688,22.4550184515358,20.4508545515523,25.9686331539181,16.5070817735472,19.8703516499373,13.8481110792905,21.5209543487407,17.2404471418650,15.6442783858283,16.9894491582047,21.2186529021923,15.9430601131264,19.6203281174142,16.2204800710297,26.1033023241920,16.4730007567343,17.1899211680834,18.9415423477730,23.2601401021548,21.6864534670763,19.1163335867300,23.5493369478449,23.6033657742499,19.1293453600010,21.4268169960936,17.0485159760579,23.7514901297382,16.7725731798315,24.0037090877909,20.6167469445115,25.2372024665586,15.0823971680682,21.7874127634756,18.2070641272579,21.4438672340888,14.9314290615519,18.0514418394960,20.1871029480653,24.3815990542560,18.3905823333371,22.9628430505779,21.1812673056197,21.9213809535648,19.9618389913707,20.1694363390530,17.2344126494435,25.4433100681779,17.2682623119554,21.2291725402002,18.1787096952847
29.6037489892073,19.1421209930998,24.6663697661815,22.1774456575797,29.2771679156939,18.2217603623982,21.5919732608927,19.6157667522115,28.0696424330204,14.9607241649443,21.3826043507078,15.9038684559638,27.8247283943843,20.0972503915015,20.3948488102661,23.5269424552315,27.0263996095172,18.2590726514460,22.9235843509361,22.9461085938298,26.5523073398110,17.3884369835698,23.6881238773387,19.3143093522871,29.4628568900321,16.8279601811922,26.4723521484768,19.6645076593271,22.5080436165287,21.7999884494639,22.9070704072073,17.4629053079609,30.4715350178930,21.0340201872506,25.1503485505802,16.1670890312538,26.2556529267969,18.1179889605914,24.7500325744011,19.7652082876749,27.0015770747535,21.5055923006411,25.9994034749350,21.6473032953580,31.2714039370811,21.4608985670431,26.5029003954262,20.2388516266585,28.2609905115873,18.7647711604524,27.7436088460671,21.0485071378506,24.9619239336822,19.7196379118955,23.6559837638131,21.1663007292662,26.1239670181818,22.8998391880940,22.9549930740682,20.3074675968875,29.3488223394163,16.7137126380346,26.9211397916083,21.1633016697033,27.7844104500375,17.7522520673502,23.3274126268591,19.2176489290209,27.7634288434413,20.7171055353901,26.9943964847384,23.6313285315028,27.2419660084210,19.3195953353654,22.2339494665929,19.9259855619781,24.4031212491847,21.0720345389107,20.4614302181318,26.5452256720699
35.9696298441635,24.3344425451529,25.5648363291609,25.5854155281091,27.1951180238714,22.7367985330628,26.5955040632692,26.3289845488354,33.5591345937758,20.9230398199248,25.1212488223997,24.9647238583498,30.3073779482354,21.6672992849880,25.7173370907910,21.9688779592159,32.7359714449263,25.1218745911370,23.4489886452103,22.8533983229996,30.9190854258054,21.5937588516711,21.3857352188502,28.8255510776179,29.3615099436098,27.7276269397971,29.3130936158600,24.0430680101343,27.2210683758590,20.1476700952892,28.2034319328995,23.8857357954826,31.8033698423902,23.2169818666879,24.3379888693823,23.8836990053769,29.8531834116068,25.0914368584152,27.3135317049081,23.6904864444603,31.4109519621247,23.2097299588269,26.7233806133653,22.1528187628645,33.0097193410718,19.8174823277965,19.1654858197493,26.5080663158433,33.4410494121648,20.1328835382406,23.2438712137024,33.3374670390074,33.3893577479689,24.8301493093846,27.7237315362209,21.6011098823221,34.6147041831359,23.5407016849635,20.4000711766166,24.7548946356674,34.0360653878186,24.5982124487083,29.0780322675461,21.6585108967439,32.1662748449258,19.8314459463821,29.2673447132846,24.3448961522256,24.4414650501918,20.5424059976266,29.3268291794203,22.8749862845289,32.8901464042076,20.9577796745692,21.0316865183986,24.8917801462641,30.2734653978207,21.8811967120719,26.3186530971368,26.9275250371404
